Date_ter,iyear,imonth,iday,country_txt,provstate,latitude,longitude,attacktype1_txt
1/7/1972,1972,1,7,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/7/1972,1972,1,7,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/7/1972,1972,1,7,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/6/1994,1994,1,6,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/6/1994,1994,1,6,United States,New York,40.697132,-73.931351,Bombing/Explosion
10/25/1999,1999,10,25,United States,Texas,29.406786,-98.481201,Unarmed Assault
10/25/1999,1999,10,25,United States,Louisiana,30.441766,90.109985,Unarmed Assault
10/25/1999,1999,10,25,United States,California,38.538232,-121.761712,Unarmed Assault
10/25/1999,1999,10,25,United States,Minnesota,44.964985,-93.260193,Unarmed Assault
10/25/1999,1999,10,25,United States,Oregon,45.499045,-122.685942,Unarmed Assault
10/25/1999,1999,10,25,United States,Michigan,42.278044,-83.738224,Unarmed Assault
10/26/1999,1999,10,26,United States,Massachusetts,42.377003,-71.11666,Unarmed Assault
10/26/1999,1999,10,26,United States,Alabama,33.496462,-86.809515,Unarmed Assault
10/27/1999,1999,10,27,United States,Georgia,33.764496,-84.432083,Unarmed Assault
10/27/1999,1999,10,27,United States,Wisconsin,43.076592,-89.412488,Unarmed Assault
10/27/1999,1999,10,27,United States,Washington,47.610786,-122.331306,Unarmed Assault
3/13/1999,1999,3,13,United States,North Carolina,35.59846,-82.553144,Bombing/Explosion
3/2/2001,2001,3,2,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/1/1996,1996,1,1,United States,Oregon,42.44321,-123.324639,Facility/Infrastructure Attack
5/18/1982,1982,5,18,United States,Florida,27.94653,-82.459269,Unknown
7/19/1994,1994,7,19,United States,Mississippi,32.29869,-90.180489,Assassination
4/8/1997,1997,4,8,United States,Illinois,40.11727,-88.204489,Assassination
1/23/1976,1976,1,23,United States,Washington,47.462201,-122.254239,Armed Assault
3/27/1978,1978,3,27,United States,New York,40.895354,-73.806984,Armed Assault
3/29/1973,1973,3,29,United States,New Jersey,40.696105,-74.268514,Bombing/Explosion
10/13/1975,1975,10,13,United States,California,37.484175,-122.227102,Bombing/Explosion
1/12/1976,1976,1,12,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/12/1976,1976,1,12,United States,New York,40.697132,-73.931351,Bombing/Explosion
1/28/1976,1976,1,28,United States,Arizona,33.44826,-112.075774,Bombing/Explosion
2/1/1976,1976,2,1,United States,California,38.014411,-122.66847,Bombing/Explosion
2/13/1976,1976,2,13,United States,California,37.54703,-122.314834,Bombing/Explosion
3/25/1976,1976,3,25,United States,New York,40.697132,-73.931351,Bombing/Explosion
7/24/1976,1976,7,24,United States,New York,40.697132,-73.931351,Bombing/Explosion
5/12/1977,1977,5,12,United States,Washington,47.602104,-122.156296,Bombing/Explosion
7/4/1977,1977,7,4,United States,Washington,47.039225,-122.891429,Bombing/Explosion
7/27/1977,1977,7,27,United States,California,38.210293,-122.132103,Bombing/Explosion
8/1/1977,1977,8,1,United States,Oregon,45.336518,-122.592784,Bombing/Explosion
8/8/1977,1977,8,8,United States,New York,40.697132,-73.931351,Bombing/Explosion
8/17/1977,1977,8,17,United States,California,39.262716,-121.019149,Bombing/Explosion
9/1/1977,1977,9,1,United States,California,37.755363,-122.443352,Bombing/Explosion
10/11/1977,1977,10,11,United States,New York,40.697132,-73.931351,Bombing/Explosion
10/11/1977,1977,10,11,United States,Illinois,41.842602,-87.681229,Bombing/Explosion
11/15/1977,1977,11,15,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/20/1977,1977,12,20,United States,New Jersey,40.769142,-74.031174,Bombing/Explosion
8/14/1978,1978,8,14,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/12/1978,1978,12,12,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/18/1978,1978,12,18,United States,New York,40.697132,-73.931351,Bombing/Explosion
2/3/1981,1981,2,3,United States,California,34.097866,-118.407379,Bombing/Explosion
5/18/1981,1981,5,18,United States,New York,40.697132,-73.931351,Bombing/Explosion
5/21/1981,1981,5,21,United States,New York,40.697132,-73.931351,Bombing/Explosion
11/30/1981,1981,12,0,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/24/1981,1981,12,24,United States,New York,40.697132,-73.931351,Bombing/Explosion
9/25/1982,1982,9,25,United States,Florida,25.774591,-80.214195,Bombing/Explosion
1/11/1983,1983,1,11,United States,Florida,25.774591,-80.214195,Bombing/Explosion
12/15/1983,1983,12,15,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/18/1989,1989,12,18,United States,Georgia,33.764496,-84.432083,Bombing/Explosion
12/19/1989,1989,12,19,United States,Florida,30.33138,-81.655799,Bombing/Explosion
2/26/1992,1992,2,26,United States,New York,40.697132,-73.931351,Bombing/Explosion
11/17/1994,1994,11,17,United States,California,40.587515,-122.392934,Bombing/Explosion
12/1/1994,1994,12,1,United States,California,34.097866,-118.407379,Bombing/Explosion
1/7/1995,1995,1,7,United States,Arkansas,34.748655,-92.274494,Bombing/Explosion
3/17/1995,1995,3,17,United States,California,34.097866,-118.407379,Bombing/Explosion
11/15/1995,1995,11,15,United States,Massachusetts,42.358635,-71.056699,Bombing/Explosion
12/18/1995,1995,12,18,United States,Nevada,39.527395,-119.813414,Bombing/Explosion
1/20/1996,1996,1,20,United States,California,37.874043,-122.280022,Bombing/Explosion
1/2/1997,1997,1,2,United States,Pennsylvania,40.008171,-75.13549,Bombing/Explosion
1/2/1997,1997,1,2,United States,Kansas,39.31927,-94.915599,Bombing/Explosion
1/2/1997,1997,1,2,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
1/30/1997,1997,1,30,United States,California,32.715695,-117.161719,Bombing/Explosion
2/1/1997,1997,2,1,United States,California,32.6409,-117.084279,Bombing/Explosion
7/26/1997,1997,7,26,United States,California,37.755363,-122.443352,Bombing/Explosion
3/12/1977,1977,3,12,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
11/21/1977,1977,11,21,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
11/4/1994,1994,11,4,United States,Florida,25.774591,-80.214195,Unknown
4/16/1973,1973,4,16,United States,District of Columbia,38.908642,-77.015381,Armed Assault
4/3/1975,1975,4,3,United States,California,34.097866,-118.407379,Bombing/Explosion
8/20/1980,1980,8,20,United States,California,37.874043,-122.280022,Bombing/Explosion
5/25/1989,1989,5,25,United States,California,38.579065,-121.491014,Facility/Infrastructure Attack
10/17/1994,1994,10,17,United States,California,37.338475,-121.885794,Facility/Infrastructure Attack
1/18/1995,1995,1,18,United States,Oregon,42.348135,-123.334877,Bombing/Explosion
5/23/1995,1995,5,23,United States,District of Columbia,38.908642,-77.015381,Armed Assault
12/14/1986,1986,12,14,United States,New York,40.697132,-73.931351,Bombing/Explosion
12/1/1996,1996,12,1,United States,Arizona,33.44826,-112.075774,Facility/Infrastructure Attack
12/1/1996,1996,12,1,United States,Arizona,33.44826,-112.075774,Facility/Infrastructure Attack
12/1/1996,1996,12,1,United States,Arizona,33.44826,-112.075774,Facility/Infrastructure Attack
2/1/1976,1976,2,1,United States,California,37.755363,-122.443352,Bombing/Explosion
10/11/1998,1998,10,11,United States,Wyoming,41.58616,-109.222772,Facility/Infrastructure Attack
9/21/1998,1998,9,21,United States,California,40.86743,-124.085154,Facility/Infrastructure Attack
2/15/1973,1973,2,15,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/11/1995,1995,4,11,United States,New York,43.038712,-76.073792,Facility/Infrastructure Attack
2/1/1972,1972,2,1,United States,California,34.06857,-118.027606,Assassination
10/28/1997,1997,10,28,United States,New York,43.10106,-77.441914,Assassination
7/8/1988,1988,7,8,United States,California,33.522526,-117.707553,Bombing/Explosion
1/23/2001,2001,1,23,United States,California,36.974796,-121.953457,Facility/Infrastructure Attack
3/18/2007,2007,3,18,United States,Colorado,39.758968,-104.876305,Facility/Infrastructure Attack
3/18/1997,1997,3,18,United States,Utah,41.222365,-111.970459,Facility/Infrastructure Attack
12/20/1999,1999,12,20,United States,California,38.437731,-122.712427,Facility/Infrastructure Attack
10/18/1979,1979,10,18,United States,New York,40.697132,-73.931351,Bombing/Explosion
10/18/1979,1979,10,18,United States,New York,40.697132,-73.931351,Bombing/Explosion
4/13/2005,2005,4,13,United States,Washington,47.613435,-122.035494,Facility/Infrastructure Attack
9/14/1975,1975,9,14,United States,Washington,47.610786,-122.331306,Bombing/Explosion
6/1/1979,1979,6,1,United States,Illinois,41.842602,-87.681229,Assassination
6/4/1979,1979,6,4,United States,Virginia,38.878742,-77.100006,Assassination
6/1/1979,1979,6,1,United States,Illinois,41.84484,-87.746834,Bombing/Explosion
6/1/1979,1979,6,1,United States,New Jersey,40.916465,-74.171084,Bombing/Explosion
6/3/1979,1979,6,3,United States,Nebraska,40.81362,-96.707739,Bombing/Explosion
5/20/2013,2013,5,20,United States,District of Columbia,38.908642,-77.015381,Unarmed Assault
5/20/2013,2013,5,20,United States,District of Columbia,38.908642,-77.015381,Unarmed Assault
5/20/2013,2013,5,20,United States,New York,40.697132,-73.931351,Unarmed Assault
9/26/1973,1973,9,26,United States,Louisiana,29.951027,-90.071422,Bombing/Explosion
8/16/1974,1974,8,16,United States,California,34.097866,-118.407379,Bombing/Explosion
3/19/1999,1999,3,19,United States,New Mexico,35.686975,-105.937799,Bombing/Explosion
2/25/2010,2010,2,25,United States,New York,40.697132,-73.931351,Bombing/Explosion
5/5/2014,2014,5,5,United States,West Virginia,40.40803,-80.588972,Bombing/Explosion
10/3/2013,2013,10,3,United States,Missouri,37.083284,-94.502838,Facility/Infrastructure Attack
10/4/2013,2013,10,4,United States,Missouri,37.083284,-94.502838,Facility/Infrastructure Attack
5/13/2002,2002,5,13,United States,Pennsylvania,40.008171,-75.13549,Bombing/Explosion
3/26/1998,1998,3,26,United States,California,34.097866,-118.407379,Unarmed Assault
10/15/2003,2003,10,15,United States,South Carolina,34.84802,-82.400219,Unarmed Assault
11/12/2003,2003,11,12,United States,District of Columbia,38.908642,-77.015381,Unarmed Assault
6/10/1980,1980,6,10,United States,Illinois,42.251035,-87.841729,Bombing/Explosion
6/15/1974,1974,6,15,United States,District of Columbia,38.908642,-77.015381,Unarmed Assault
8/7/1974,1974,8,7,United States,New York,40.697132,-73.931351,Bombing/Explosion
10/8/1981,1981,10,8,United States,Utah,40.759505,-111.888229,Bombing/Explosion
3/6/1978,1978,3,6,United States,Georgia,33.952465,-83.987994,Assassination
5/29/1980,1980,5,29,United States,Indiana,41.079273,-85.139351,Assassination
11/11/1988,1988,11,11,United States,Connecticut,41.155464,-73.426863,Bombing/Explosion
5/27/2000,2000,5,27,United States,Oregon,44.04992,-123.088544,Facility/Infrastructure Attack
5/29/1994,1994,5,29,United States,California,33.953349,-117.396156,Assassination
9/5/1975,1975,9,5,United States,California,38.579065,-121.491014,Assassination
3/29/1999,1999,3,29,United States,Nevada,36.211296,-115.247536,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,41.466401,-98.703134,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,41.002235,-98.606738,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,41.432778,-97.358611,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,40.312784,-97.811986,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,40.414167,-97.452222,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,40.911111,-97.096944,Bombing/Explosion
5/4/2002,2002,5,4,United States,Nebraska,41.689444,-98.003056,Bombing/Explosion
5/6/2002,2002,5,6,United States,Colorado,38.534719,-105.998902,Bombing/Explosion
5/6/2002,2002,5,6,United States,Colorado,38.26386,-104.612374,Bombing/Explosion
5/7/2002,2002,5,7,United States,Texas,35.207255,-101.833894,Bombing/Explosion
11/11/2011,2011,11,11,United States,District of Columbia,38.908642,-77.015381,Armed Assault
8/31/1999,1999,8,31,United States,Florida,30.439775,-84.280649,Bombing/Explosion
10/29/1994,1994,10,29,United States,District of Columbia,38.908642,-77.015381,Assassination
3/17/1997,1997,3,17,United States,California,35.373222,-119.018793,Facility/Infrastructure Attack
4/25/2007,2007,4,25,United States,Texas,30.283581,-97.698654,Bombing/Explosion
1/17/2013,2013,1,17,United States,Washington,47.252877,-122.444291,Bombing/Explosion
5/31/2009,2009,5,31,United States,Tennessee,36.133571,-86.83692,Armed Assault
10/23/1998,1998,10,23,United States,New York,42.978371,-78.799942,Armed Assault
3/22/2000,2000,3,22,United States,Utah,41.222365,-111.970459,Unarmed Assault
4/3/2000,2000,4,3,United States,Missouri,39.176086,-94.574127,Unarmed Assault
8/21/1989,1989,8,21,United States,Georgia,33.764496,-84.432083,Bombing/Explosion
5/29/1994,1994,5,29,United States,New York,40.697132,-73.931351,Assassination
12/7/1995,1995,12,7,United States,North Carolina,35.078014,-78.963646,Assassination
5/11/1975,1975,5,11,United States,Florida,25.774591,-80.214195,Bombing/Explosion
4/20/1999,1999,4,20,United States,Colorado,39.616905,-105.014519,Hostage Taking (Kidnapping)
1/5/2002,2002,1,5,United States,Florida,27.947354,-82.45875,Hijacking
9/1/2010,2010,9,1,United States,Maryland,38.995508,-77.028075,Hostage Taking (Barricade Incident)
2/18/2010,2010,2,18,United States,Texas,30.283581,-97.698654,Facility/Infrastructure Attack
5/23/2014,2014,5,23,United States,California,34.414238,-119.855348,Armed Assault
3/17/2003,2003,3,17,United States,District of Columbia,38.908642,-77.015381,Bombing/Explosion
8/13/1982,1982,8,13,United States,Illinois,38.813372,-89.956805,Hostage Taking (Kidnapping)
9/10/1976,1976,9,10,United States,New York,40.697132,-73.931351,Hijacking
7/7/2010,2010,7,7,United States,Utah,40.564938,-111.839048,Facility/Infrastructure Attack
4/22/1990,1990,4,22,United States,California,36.940556,-121.789444,Facility/Infrastructure Attack
2/27/1973,1973,2,27,United States,South Dakota,43.148513,-102.371903,Hostage Taking (Barricade Incident)
6/27/1998,1998,6,27,United States,New Mexico,35.686975,-105.937799,Facility/Infrastructure Attack
3/7/1977,1977,3,7,United States,Ohio,41.432339,-81.510315,Hostage Taking (Kidnapping)
11/14/2001,2001,11,14,United States,Connecticut,41.439769,-73.126816,Unarmed Assault
10/29/2001,2001,10,29,United States,New York,40.697132,-73.931351,Unarmed Assault
10/3/2014,2014,10,3,United States,New York,40.697132,-73.931351,Unarmed Assault
10/23/2014,2014,10,23,United States,New York,40.697132,-73.931351,Armed Assault
10/24/2014,2014,10,24,United States,New Mexico,35.068259,-106.62154,Facility/Infrastructure Attack
11/4/2014,2014,11,4,United States,Georgia,34.012516,-84.35873,Bombing/Explosion
11/4/2014,2014,11,4,United States,California,33.693175,-116.18749,Armed Assault
11/23/2014,2014,11,23,United States,Oregon,45.672075,-118.788597,Bombing/Explosion
11/28/2014,2014,11,28,United States,Texas,30.283581,-97.698654,Armed Assault
11/28/2014,2014,11,28,United States,Texas,30.283581,-97.698654,Armed Assault
11/28/2014,2014,11,28,United States,Texas,30.283581,-97.698654,Armed Assault
12/7/2014,2014,12,7,United States,California,34.097866,-118.407379,Facility/Infrastructure Attack
12/18/2014,2014,12,18,United States,North Carolina,35.745407,-81.684819,Armed Assault
12/20/2014,2014,12,20,United States,New York,40.697132,-73.931351,Armed Assault
1/6/2015,2015,1,6,United States,Colorado,38.864281,-104.778412,Bombing/Explosion
2/10/2015,2015,2,10,United States,North Carolina,35.896708,-79.009738,Armed Assault
2/17/2015,2015,2,17,United States,Florida,28.122223,-80.689149,Facility/Infrastructure Attack
2/18/2015,2015,2,18,United States,Michigan,42.258525,-85.589194,Facility/Infrastructure Attack
2/23/2015,2015,2,23,United States,Ohio,41.151766,-81.348654,Facility/Infrastructure Attack
3/9/2015,2015,3,9,United States,Nevada,39.530155,-119.8142,Facility/Infrastructure Attack
3/20/2015,2015,3,20,United States,Louisiana,29.984368,-90.257301,Armed Assault
5/3/2015,2015,5,3,United States,Texas,32.959034,-96.641877,Armed Assault
1/28/1974,1974,1,28,United States,California,37.755363,-122.443352,Armed Assault
1/28/1974,1974,1,28,United States,California,37.755363,-122.443352,Armed Assault
1/28/1974,1974,1,28,United States,California,37.755363,-122.443352,Armed Assault
4/1/1974,1974,4,1,United States,California,37.755363,-122.443352,Armed Assault
4/14/1974,1974,4,14,United States,California,37.755363,-122.443352,Armed Assault
4/16/1974,1974,4,16,United States,California,37.755363,-122.443352,Armed Assault
6/12/1974,1974,6,12,United States,New York,40.697132,-73.931351,Facility/Infrastructure Attack
